2025-11-20 14:36:55,026 | PID=3871903 | idx=715489 | STEP=zarr_file_2 | open=3.0ms | read=36.9ms
2025-11-20 14:36:55,029 | PID=3871901 | idx=766369 | TOTAL=695.1ms | slices=0.2ms | zarr_io=615.6ms | stack=31.7ms | build=2.6ms | valid=18.8ms | postpro=26.1ms
2025-11-20 14:36:55,035 | PID=3871905 | idx=419362 | STEP=zarr_file_1 | open=3.1ms | read=43.5ms
2025-11-20 14:36:55,040 | PID=3871895 | idx=345597 | STEP=zarr_file_1 | open=2.8ms | read=37.0ms
2025-11-20 14:36:55,043 | PID=3871907 | idx=46 | STEP=zarr_file_2 | open=3.3ms | read=40.5ms
2025-11-20 14:36:55,058 | PID=3871911 | idx=62 | STEP=zarr_file_2 | open=3.1ms | read=39.5ms
2025-11-20 14:36:55,059 | PID=3871894 | idx=6 | STEP=zarr_file_0 | open=3.6ms | read=36.9ms
2025-11-20 14:36:55,069 | PID=3871901 | idx=26 | STEP=zarr_file_0 | open=3.4ms | read=36.5ms
2025-11-20 14:36:55,078 | PID=3871905 | idx=419362 | STEP=zarr_file_2 | open=3.1ms | read=39.8ms
2025-11-20 14:36:55,083 | PID=3871895 | idx=345597 | STEP=zarr_file_2 | open=2.7ms | read=40.1ms
2025-11-20 14:36:55,098 | PID=3871894 | idx=6 | STEP=zarr_file_1 | open=2.9ms | read=36.2ms
2025-11-20 14:36:55,109 | PID=3871901 | idx=26 | STEP=zarr_file_1 | open=3.0ms | read=36.7ms
2025-11-20 14:36:55,139 | PID=3871894 | idx=6 | STEP=zarr_file_2 | open=3.0ms | read=37.8ms
2025-11-20 14:36:55,150 | PID=3871901 | idx=26 | STEP=zarr_file_2 | open=2.7ms | read=38.0ms
2025-11-20 14:36:55,237 | PID=3871899 | idx=430319 | TOTAL=831.1ms | slices=0.2ms | zarr_io=747.8ms | stack=32.2ms | build=2.7ms | valid=20.5ms | postpro=27.7ms
2025-11-20 14:36:55,258 | PID=3871908 | idx=497058 | STEP=zarr_file_0 | open=5.5ms | read=45.3ms
2025-11-20 14:36:55,280 | PID=3871902 | idx=650864 | TOTAL=832.3ms | slices=0.3ms | zarr_io=733.2ms | stack=48.8ms | build=2.7ms | valid=19.0ms | postpro=28.3ms
2025-11-20 14:36:55,287 | PID=3871899 | idx=18 | STEP=zarr_file_0 | open=5.5ms | read=43.4ms
2025-11-20 14:36:55,309 | PID=3871908 | idx=497058 | STEP=zarr_file_1 | open=3.4ms | read=47.7ms
2025-11-20 14:36:55,318 | PID=3871910 | idx=58217 | STEP=zarr_file_0 | open=3.9ms | read=42.6ms
2025-11-20 14:36:55,332 | PID=3871902 | idx=30 | STEP=zarr_file_0 | open=4.2ms | read=46.4ms
2025-11-20 14:36:55,334 | PID=3871899 | idx=18 | STEP=zarr_file_1 | open=3.5ms | read=42.6ms
2025-11-20 14:36:55,338 | PID=3871904 | idx=13783 | TOTAL=819.7ms | slices=0.2ms | zarr_io=766.1ms | stack=11.8ms | build=2.8ms | valid=19.4ms | postpro=19.4ms
2025-11-20 14:36:55,360 | PID=3871908 | idx=497058 | STEP=zarr_file_2 | open=3.4ms | read=47.0ms
2025-11-20 14:36:55,366 | PID=3871910 | idx=58217 | STEP=zarr_file_1 | open=3.5ms | read=44.1ms
2025-11-20 14:36:55,376 | PID=3871899 | idx=18 | STEP=zarr_file_2 | open=3.0ms | read=39.5ms
2025-11-20 14:36:55,377 | PID=3871902 | idx=30 | STEP=zarr_file_1 | open=4.1ms | read=41.3ms
2025-11-20 14:36:55,384 | PID=3871904 | idx=38 | STEP=zarr_file_0 | open=3.6ms | read=41.3ms
2025-11-20 14:36:55,410 | PID=3871910 | idx=58217 | STEP=zarr_file_2 | open=3.0ms | read=40.8ms
2025-11-20 14:36:55,416 | PID=3871902 | idx=30 | STEP=zarr_file_2 | open=2.7ms | read=36.5ms
2025-11-20 14:36:55,431 | PID=3871904 | idx=38 | STEP=zarr_file_1 | open=4.7ms | read=42.2ms
2025-11-20 14:36:55,473 | PID=3871904 | idx=38 | STEP=zarr_file_2 | open=3.1ms | read=39.3ms
2025-11-20 14:36:55,493 | PID=3871893 | idx=296162 | STEP=zarr_file_0 | open=4.2ms | read=35.9ms
2025-11-20 14:36:55,514 | PID=3871898 | idx=660876 | TOTAL=667.4ms | slices=0.2ms | zarr_io=609.7ms | stack=18.9ms | build=2.3ms | valid=15.2ms | postpro=21.2ms
2025-11-20 14:36:55,536 | PID=3871900 | idx=277224 | TOTAL=674.0ms | slices=0.2ms | zarr_io=602.8ms | stack=23.9ms | build=3.3ms | valid=20.6ms | postpro=23.3ms
2025-11-20 14:36:55,536 | PID=3871893 | idx=296162 | STEP=zarr_file_1 | open=4.6ms | read=38.8ms
2025-11-20 14:36:55,552 | PID=3871898 | idx=15 | STEP=zarr_file_0 | open=3.0ms | read=34.9ms
2025-11-20 14:36:55,570 | PID=3871903 | idx=715489 | TOTAL=667.5ms | slices=0.2ms | zarr_io=588.2ms | stack=32.0ms | build=2.7ms | valid=20.0ms | postpro=24.3ms
2025-11-20 14:36:55,577 | PID=3871893 | idx=296162 | STEP=zarr_file_2 | open=2.9ms | read=38.3ms
2025-11-20 14:36:55,578 | PID=3871900 | idx=23 | STEP=zarr_file_0 | open=3.6ms | read=38.7ms
2025-11-20 14:36:55,592 | PID=3871909 | idx=247330 | STEP=zarr_file_0 | open=4.7ms | read=43.0ms
2025-11-20 14:36:55,595 | PID=3871898 | idx=15 | STEP=zarr_file_1 | open=2.8ms | read=40.1ms
2025-11-20 14:36:55,612 | PID=3871903 | idx=35 | STEP=zarr_file_0 | open=3.3ms | read=38.2ms
2025-11-20 14:36:55,615 | PID=3871895 | idx=316361 | STEP=zarr_file_0 | open=3.3ms | read=35.1ms
2025-11-20 14:36:55,620 | PID=3871900 | idx=23 | STEP=zarr_file_1 | open=2.8ms | read=38.6ms
2025-11-20 14:36:55,623 | PID=3871911 | idx=67822 | STEP=zarr_file_0 | open=3.2ms | read=36.7ms
2025-11-20 14:36:55,636 | PID=3871898 | idx=15 | STEP=zarr_file_2 | open=2.8ms | read=37.6ms
2025-11-20 14:36:55,639 | PID=3871909 | idx=247330 | STEP=zarr_file_1 | open=3.5ms | read=42.5ms
2025-11-20 14:36:55,652 | PID=3871907 | idx=531974 | STEP=zarr_file_0 | open=4.3ms | read=44.5ms
2025-11-20 14:36:55,658 | PID=3871903 | idx=35 | STEP=zarr_file_1 | open=3.0ms | read=42.7ms
2025-11-20 14:36:55,658 | PID=3871895 | idx=316361 | STEP=zarr_file_1 | open=2.9ms | read=39.2ms
2025-11-20 14:36:55,663 | PID=3871900 | idx=23 | STEP=zarr_file_2 | open=2.7ms | read=40.4ms
2025-11-20 14:36:55,669 | PID=3871911 | idx=67822 | STEP=zarr_file_1 | open=2.6ms | read=43.2ms
2025-11-20 14:36:55,685 | PID=3871909 | idx=247330 | STEP=zarr_file_2 | open=4.2ms | read=41.8ms
2025-11-20 14:36:55,698 | PID=3871907 | idx=531974 | STEP=zarr_file_1 | open=3.3ms | read=42.0ms
2025-11-20 14:36:55,700 | PID=3871895 | idx=316361 | STEP=zarr_file_2 | open=3.3ms | read=39.0ms
2025-11-20 14:36:55,701 | PID=3871903 | idx=35 | STEP=zarr_file_2 | open=3.1ms | read=40.3ms
2025-11-20 14:36:55,703 | PID=3871894 | idx=217031 | STEP=zarr_file_0 | open=4.3ms | read=44.1ms
2025-11-20 14:36:55,710 | PID=3871911 | idx=67822 | STEP=zarr_file_2 | open=2.9ms | read=37.2ms
2025-11-20 14:36:55,710 | PID=3871901 | idx=590207 | STEP=zarr_file_0 | open=3.0ms | read=41.1ms
2025-11-20 14:36:55,714 | PID=3871905 | idx=419362 | TOTAL=776.4ms | slices=0.2ms | zarr_io=694.8ms | stack=29.5ms | build=2.7ms | valid=18.1ms | postpro=31.1ms
2025-11-20 14:36:55,739 | PID=3871907 | idx=531974 | STEP=zarr_file_2 | open=2.6ms | read=38.4ms
2025-11-20 14:36:55,748 | PID=3871894 | idx=217031 | STEP=zarr_file_1 | open=3.1ms | read=41.4ms
2025-11-20 14:36:55,750 | PID=3871901 | idx=590207 | STEP=zarr_file_1 | open=3.7ms | read=36.2ms
2025-11-20 14:36:55,758 | PID=3871905 | idx=42 | STEP=zarr_file_0 | open=3.7ms | read=38.6ms
2025-11-20 14:36:55,792 | PID=3871901 | idx=590207 | STEP=zarr_file_2 | open=2.9ms | read=38.9ms
2025-11-20 14:36:55,793 | PID=3871894 | idx=217031 | STEP=zarr_file_2 | open=4.9ms | read=40.7ms
2025-11-20 14:36:55,806 | PID=3871905 | idx=42 | STEP=zarr_file_1 | open=3.4ms | read=45.1ms
2025-11-20 14:36:55,851 | PID=3871905 | idx=42 | STEP=zarr_file_2 | open=3.4ms | read=41.5ms
2025-11-20 14:36:55,994 | PID=3871899 | idx=668250 | STEP=zarr_file_0 | open=3.4ms | read=41.0ms
2025-11-20 14:36:56,002 | PID=3871908 | idx=582726 | STEP=zarr_file_0 | open=3.5ms | read=41.3ms
2025-11-20 14:36:56,037 | PID=3871899 | idx=668250 | STEP=zarr_file_1 | open=3.3ms | read=39.5ms
2025-11-20 14:36:56,046 | PID=3871908 | idx=582726 | STEP=zarr_file_1 | open=3.2ms | read=40.3ms
2025-11-20 14:36:56,068 | PID=3871910 | idx=58217 | TOTAL=797.1ms | slices=0.3ms | zarr_io=679.3ms | stack=33.4ms | build=8.4ms | valid=19.1ms | postpro=56.7ms
2025-11-20 14:36:56,089 | PID=3871899 | idx=668250 | STEP=zarr_file_2 | open=3.8ms | read=47.8ms
2025-11-20 14:36:56,095 | PID=3871908 | idx=582726 | STEP=zarr_file_2 | open=3.2ms | read=45.7ms
2025-11-20 14:36:56,107 | PID=3871904 | idx=345034 | STEP=zarr_file_0 | open=3.2ms | read=41.4ms
2025-11-20 14:36:56,115 | PID=3871893 | idx=444843 | STEP=zarr_file_0 | open=3.9ms | read=38.0ms
2025-11-20 14:36:56,122 | PID=3871910 | idx=58 | STEP=zarr_file_0 | open=5.1ms | read=47.0ms
2025-11-20 14:36:56,134 | PID=3871902 | idx=481353 | STEP=zarr_file_0 | open=3.9ms | read=41.6ms
2025-11-20 14:36:56,150 | PID=3871904 | idx=345034 | STEP=zarr_file_1 | open=2.8ms | read=40.4ms
2025-11-20 14:36:56,153 | PID=3871893 | idx=444843 | STEP=zarr_file_1 | open=2.7ms | read=36.0ms
2025-11-20 14:36:56,165 | PID=3871898 | idx=596147 | STEP=zarr_file_0 | open=3.2ms | read=33.9ms
2025-11-20 14:36:56,169 | PID=3871910 | idx=58 | STEP=zarr_file_1 | open=3.6ms | read=43.1ms
2025-11-20 14:36:56,178 | PID=3871902 | idx=481353 | STEP=zarr_file_1 | open=3.4ms | read=40.5ms
2025-11-20 14:36:56,193 | PID=3871904 | idx=345034 | STEP=zarr_file_2 | open=4.1ms | read=38.7ms
2025-11-20 14:36:56,198 | PID=3871893 | idx=444843 | STEP=zarr_file_2 | open=3.5ms | read=41.1ms
2025-11-20 14:36:56,204 | PID=3871898 | idx=596147 | STEP=zarr_file_1 | open=3.1ms | read=35.6ms
2025-11-20 14:36:56,207 | PID=3871900 | idx=6734 | STEP=zarr_file_0 | open=3.1ms | read=35.0ms
2025-11-20 14:36:56,220 | PID=3871910 | idx=58 | STEP=zarr_file_2 | open=4.4ms | read=46.6ms
2025-11-20 14:36:56,226 | PID=3871902 | idx=481353 | STEP=zarr_file_2 | open=2.9ms | read=45.7ms
2025-11-20 14:36:56,244 | PID=3871898 | idx=596147 | STEP=zarr_file_2 | open=2.9ms | read=37.4ms
2025-11-20 14:36:56,249 | PID=3871900 | idx=6734 | STEP=zarr_file_1 | open=2.9ms | read=38.9ms
2025-11-20 14:36:56,249 | PID=3871895 | idx=316361 | TOTAL=671.9ms | slices=0.1ms | zarr_io=611.7ms | stack=12.8ms | build=3.7ms | valid=21.4ms | postpro=22.1ms
2025-11-20 14:36:56,262 | PID=3871903 | idx=190953 | STEP=zarr_file_0 | open=3.3ms | read=40.5ms
2025-11-20 14:36:56,291 | PID=3871900 | idx=6734 | STEP=zarr_file_2 | open=2.9ms | read=39.1ms
2025-11-20 14:36:56,301 | PID=3871895 | idx=10 | STEP=zarr_file_0 | open=3.6ms | read=47.4ms
2025-11-20 14:36:56,305 | PID=3871903 | idx=190953 | STEP=zarr_file_1 | open=3.7ms | read=39.8ms
2025-11-20 14:36:56,307 | PID=3871909 | idx=195394 | STEP=zarr_file_0 | open=4.4ms | read=43.8ms
2025-11-20 14:36:56,311 | PID=3871911 | idx=67822 | TOTAL=728.2ms | slices=0.1ms | zarr_io=643.7ms | stack=39.0ms | build=2.8ms | valid=18.6ms | postpro=24.1ms
2025-11-20 14:36:56,333 | PID=3871907 | idx=531974 | TOTAL=729.6ms | slices=0.3ms | zarr_io=636.2ms | stack=28.5ms | build=2.6ms | valid=24.4ms | postpro=37.6ms
2025-11-20 14:36:56,345 | PID=3871901 | idx=614492 | STEP=zarr_file_0 | open=4.2ms | read=41.9ms
2025-11-20 14:36:56,346 | PID=3871895 | idx=10 | STEP=zarr_file_1 | open=5.6ms | read=39.7ms
2025-11-20 14:36:56,347 | PID=3871903 | idx=190953 | STEP=zarr_file_2 | open=3.6ms | read=38.2ms
2025-11-20 14:36:56,354 | PID=3871909 | idx=195394 | STEP=zarr_file_1 | open=4.4ms | read=42.1ms
2025-11-20 14:36:56,356 | PID=3871911 | idx=63 | STEP=zarr_file_0 | open=4.2ms | read=39.8ms
2025-11-20 14:36:56,376 | PID=3871907 | idx=47 | STEP=zarr_file_0 | open=3.4ms | read=38.9ms
2025-11-20 14:36:56,386 | PID=3871901 | idx=614492 | STEP=zarr_file_1 | open=2.9ms | read=37.5ms
2025-11-20 14:36:56,389 | PID=3871895 | idx=10 | STEP=zarr_file_2 | open=3.0ms | read=39.1ms
2025-11-20 14:36:56,399 | PID=3871911 | idx=63 | STEP=zarr_file_1 | open=3.9ms | read=39.2ms
2025-11-20 14:36:56,400 | PID=3871894 | idx=217031 | TOTAL=746.0ms | slices=0.4ms | zarr_io=643.6ms | stack=50.0ms | build=3.3ms | valid=20.0ms | postpro=28.7ms
2025-11-20 14:36:56,401 | PID=3871909 | idx=195394 | STEP=zarr_file_2 | open=3.9ms | read=43.1ms
2025-11-20 14:36:56,417 | PID=3871907 | idx=47 | STEP=zarr_file_1 | open=3.0ms | read=38.3ms
2025-11-20 14:36:56,427 | PID=3871901 | idx=614492 | STEP=zarr_file_2 | open=3.1ms | read=37.6ms
2025-11-20 14:36:56,437 | PID=3871911 | idx=63 | STEP=zarr_file_2 | open=2.9ms | read=34.6ms
2025-11-20 14:36:56,447 | PID=3871894 | idx=7 | STEP=zarr_file_0 | open=3.6ms | read=42.9ms
2025-11-20 14:36:56,459 | PID=3871907 | idx=47 | STEP=zarr_file_2 | open=3.0ms | read=38.3ms
2025-11-20 14:36:56,494 | PID=3871894 | idx=7 | STEP=zarr_file_1 | open=3.1ms | read=43.2ms
2025-11-20 14:36:56,510 | PID=3871905 | idx=792344 | STEP=zarr_file_0 | open=4.9ms | read=37.8ms
2025-11-20 14:36:56,533 | PID=3871894 | idx=7 | STEP=zarr_file_2 | open=3.1ms | read=36.0ms
2025-11-20 14:36:56,549 | PID=3871905 | idx=792344 | STEP=zarr_file_1 | open=3.7ms | read=35.3ms
2025-11-20 14:36:56,587 | PID=3871905 | idx=792344 | STEP=zarr_file_2 | open=3.6ms | read=34.2ms
2025-11-20 14:36:56,691 | PID=3871908 | idx=582726 | TOTAL=734.2ms | slices=0.2ms | zarr_io=653.7ms | stack=28.7ms | build=2.5ms | valid=20.2ms | postpro=28.9ms
2025-11-20 14:36:56,742 | PID=3871899 | idx=668250 | TOTAL=792.5ms | slices=0.2ms | zarr_io=701.8ms | stack=43.4ms | build=2.9ms | valid=20.4ms | postpro=23.9ms
2025-11-20 14:36:56,756 | PID=3871908 | idx=51 | STEP=zarr_file_0 | open=4.2ms | read=59.7ms
2025-11-20 14:36:56,763 | PID=3871893 | idx=58250 | STEP=zarr_file_0 | open=3.8ms | read=38.9ms
2025-11-20 14:36:56,789 | PID=3871898 | idx=748708 | STEP=zarr_file_0 | open=3.5ms | read=35.4ms
2025-11-20 14:36:56,790 | PID=3871899 | idx=19 | STEP=zarr_file_0 | open=3.5ms | read=43.5ms
2025-11-20 14:36:56,803 | PID=3871893 | idx=58250 | STEP=zarr_file_1 | open=3.3ms | read=36.5ms
2025-11-20 14:36:56,809 | PID=3871908 | idx=51 | STEP=zarr_file_1 | open=3.2ms | read=49.3ms
2025-11-20 14:36:56,843 | PID=3871898 | idx=748708 | STEP=zarr_file_1 | open=2.9ms | read=50.6ms
2025-11-20 14:36:56,845 | PID=3871899 | idx=19 | STEP=zarr_file_1 | open=2.9ms | read=51.5ms
2025-11-20 14:36:56,847 | PID=3871893 | idx=58250 | STEP=zarr_file_2 | open=3.0ms | read=41.0ms
2025-11-20 14:36:56,850 | PID=3871900 | idx=6734 | TOTAL=681.4ms | slices=0.2ms | zarr_io=608.9ms | stack=27.3ms | build=2.5ms | valid=17.9ms | postpro=24.5ms
2025-11-20 14:36:56,853 | PID=3871902 | idx=481353 | TOTAL=765.0ms | slices=0.1ms | zarr_io=689.2ms | stack=27.6ms | build=2.8ms | valid=21.4ms | postpro=23.9ms
2025-11-20 14:36:56,869 | PID=3871908 | idx=51 | STEP=zarr_file_2 | open=4.2ms | read=55.4ms
2025-11-20 14:36:56,879 | PID=3871903 | idx=190953 | TOTAL=661.7ms | slices=0.1ms | zarr_io=591.0ms | stack=25.1ms | build=2.4ms | valid=18.9ms | postpro=24.2ms
2025-11-20 14:36:56,883 | PID=3871910 | idx=182176 | STEP=zarr_file_0 | open=4.7ms | read=50.4ms
2025-11-20 14:36:56,884 | PID=3871904 | idx=394911 | STEP=zarr_file_0 | open=5.4ms | read=46.9ms
2025-11-20 14:36:56,888 | PID=3871898 | idx=748708 | STEP=zarr_file_2 | open=3.3ms | read=42.0ms
2025-11-20 14:36:56,894 | PID=3871899 | idx=19 | STEP=zarr_file_2 | open=4.6ms | read=44.1ms
2025-11-20 14:36:56,919 | PID=3871902 | idx=31 | STEP=zarr_file_0 | open=7.2ms | read=58.2ms
2025-11-20 14:36:56,933 | PID=3871910 | idx=182176 | STEP=zarr_file_1 | open=3.3ms | read=46.7ms
2025-11-20 14:36:56,933 | PID=3871904 | idx=394911 | STEP=zarr_file_1 | open=3.0ms | read=45.7ms
2025-11-20 14:36:56,976 | PID=3871902 | idx=31 | STEP=zarr_file_1 | open=3.8ms | read=52.9ms
2025-11-20 14:36:56,985 | PID=3871904 | idx=394911 | STEP=zarr_file_2 | open=3.3ms | read=48.5ms
2025-11-20 14:36:56,989 | PID=3871909 | idx=251741 | STEP=zarr_file_0 | open=3.4ms | read=46.0ms
2025-11-20 14:36:56,993 | PID=3871910 | idx=182176 | STEP=zarr_file_2 | open=3.5ms | read=56.3ms
2025-11-20 14:36:56,994 | PID=3871895 | idx=731137 | STEP=zarr_file_0 | open=4.5ms | read=42.9ms
2025-11-20 14:36:56,995 | PID=3871901 | idx=614492 | TOTAL=695.6ms | slices=0.1ms | zarr_io=618.2ms | stack=28.3ms | build=2.4ms | valid=19.4ms | postpro=27.2ms
2025-11-20 14:36:57,012 | PID=3871911 | idx=8514 | STEP=zarr_file_0 | open=3.4ms | read=47.3ms
2025-11-20 14:36:57,033 | PID=3871902 | idx=31 | STEP=zarr_file_2 | open=5.7ms | read=50.7ms
2025-11-20 14:36:57,035 | PID=3871895 | idx=731137 | STEP=zarr_file_1 | open=3.4ms | read=37.3ms
2025-11-20 14:36:57,037 | PID=3871909 | idx=251741 | STEP=zarr_file_1 | open=4.5ms | read=42.6ms
2025-11-20 14:36:57,039 | PID=3871901 | idx=27 | STEP=zarr_file_0 | open=3.9ms | read=39.9ms
2025-11-20 14:36:57,060 | PID=3871911 | idx=8514 | STEP=zarr_file_1 | open=3.6ms | read=44.2ms
2025-11-20 14:36:57,067 | PID=3871907 | idx=548022 | STEP=zarr_file_0 | open=3.1ms | read=45.4ms
2025-11-20 14:36:57,077 | PID=3871909 | idx=251741 | STEP=zarr_file_2 | open=3.5ms | read=37.2ms
2025-11-20 14:36:57,079 | PID=3871895 | idx=731137 | STEP=zarr_file_2 | open=4.5ms | read=39.6ms
2025-11-20 14:36:57,081 | PID=3871901 | idx=27 | STEP=zarr_file_1 | open=3.2ms | read=38.2ms
2025-11-20 14:36:57,101 | PID=3871911 | idx=8514 | STEP=zarr_file_2 | open=4.2ms | read=36.5ms
2025-11-20 14:36:57,109 | PID=3871907 | idx=548022 | STEP=zarr_file_1 | open=3.2ms | read=38.6ms
2025-11-20 14:36:57,120 | PID=3871903 | idx=96 | STEP=zarr_file_0 | open=5.8ms | read=38.7ms
2025-11-20 14:36:57,122 | PID=3871901 | idx=27 | STEP=zarr_file_2 | open=3.4ms | read=37.3ms
2025-11-20 14:36:57,151 | PID=3871907 | idx=548022 | STEP=zarr_file_2 | open=2.9ms | read=39.4ms
2025-11-20 14:36:57,153 | PID=3871900 | idx=84 | STEP=zarr_file_0 | open=4.0ms | read=93.9ms
2025-11-20 14:36:57,161 | PID=3871903 | idx=96 | STEP=zarr_file_1 | open=3.1ms | read=37.7ms
2025-11-20 14:36:57,194 | PID=3871900 | idx=84 | STEP=zarr_file_1 | open=4.4ms | read=36.5ms
2025-11-20 14:36:57,198 | PID=3871905 | idx=679171 | STEP=zarr_file_0 | open=7.9ms | read=39.9ms
2025-11-20 14:36:57,201 | PID=3871903 | idx=96 | STEP=zarr_file_2 | open=3.3ms | read=36.4ms
2025-11-20 14:36:57,214 | PID=3871894 | idx=117096 | STEP=zarr_file_0 | open=3.7ms | read=40.2ms
2025-11-20 14:36:57,231 | PID=3871900 | idx=84 | STEP=zarr_file_2 | open=2.9ms | read=33.1ms
2025-11-20 14:36:57,241 | PID=3871905 | idx=679171 | STEP=zarr_file_1 | open=3.2ms | read=39.9ms
2025-11-20 14:36:57,261 | PID=3871894 | idx=117096 | STEP=zarr_file_1 | open=3.1ms | read=43.7ms
2025-11-20 14:36:57,280 | PID=3871905 | idx=679171 | STEP=zarr_file_2 | open=3.0ms | read=36.1ms
2025-11-20 14:36:57,306 | PID=3871894 | idx=117096 | STEP=zarr_file_2 | open=3.0ms | read=41.2ms
2025-11-20 14:36:57,437 | PID=3871893 | idx=58250 | TOTAL=717.2ms | slices=0.1ms | zarr_io=633.0ms | stack=32.1ms | build=2.4ms | valid=17.2ms | postpro=32.3ms
2025-11-20 14:36:57,473 | PID=3871898 | idx=748708 | TOTAL=723.2ms | slices=0.1ms | zarr_io=642.2ms | stack=32.7ms | build=2.6ms | valid=18.7ms | postpro=26.9ms
2025-11-20 14:36:57,490 | PID=3871893 | idx=2 | STEP=zarr_file_0 | open=4.4ms | read=47.7ms
2025-11-20 14:36:57,551 | PID=3871893 | idx=2 | STEP=zarr_file_1 | open=3.1ms | read=57.2ms
2025-11-20 14:36:57,559 | PID=3871908 | idx=167944 | STEP=zarr_file_0 | open=3.7ms | read=51.0ms
2025-11-20 14:36:57,597 | PID=3871899 | idx=567990 | STEP=zarr_file_0 | open=5.1ms | read=53.7ms
2025-11-20 14:36:57,604 | PID=3871893 | idx=2 | STEP=zarr_file_2 | open=3.5ms | read=50.0ms
2025-11-20 14:36:57,614 | PID=3871908 | idx=167944 | STEP=zarr_file_1 | open=4.1ms | read=50.1ms
2025-11-20 14:36:57,660 | PID=3871899 | idx=567990 | STEP=zarr_file_1 | open=4.0ms | read=57.8ms
2025-11-20 14:36:57,669 | PID=3871908 | idx=167944 | STEP=zarr_file_2 | open=3.4ms | read=51.8ms
2025-11-20 14:36:57,675 | PID=3871902 | idx=38729 | STEP=zarr_file_0 | open=3.6ms | read=42.6ms
2025-11-20 14:36:57,678 | PID=3871904 | idx=266127 | STEP=zarr_file_0 | open=3.8ms | read=61.0ms
2025-11-20 14:36:57,691 | PID=3871909 | idx=333945 | STEP=zarr_file_0 | open=4.4ms | read=42.0ms
2025-11-20 14:36:57,697 | PID=3871901 | idx=754746 | STEP=zarr_file_0 | open=3.3ms | read=47.5ms
2025-11-20 14:36:57,709 | PID=3871898 | idx=76 | STEP=zarr_file_0 | open=8.0ms | read=52.4ms
2025-11-20 14:36:57,712 | PID=3871911 | idx=8514 | TOTAL=751.2ms | slices=0.1ms | zarr_io=676.3ms | stack=23.7ms | build=2.6ms | valid=18.1ms | postpro=30.3ms
2025-11-20 14:36:57,713 | PID=3871899 | idx=567990 | STEP=zarr_file_2 | open=4.0ms | read=48.9ms
2025-11-20 14:36:57,715 | PID=3871910 | idx=182176 | TOTAL=887.5ms | slices=0.2ms | zarr_io=797.1ms | stack=21.0ms | build=4.5ms | valid=21.9ms | postpro=42.9ms
2025-11-20 14:36:57,733 | PID=3871902 | idx=38729 | STEP=zarr_file_1 | open=4.3ms | read=53.3ms
2025-11-20 14:36:57,737 | PID=3871909 | idx=333945 | STEP=zarr_file_1 | open=3.5ms | read=42.9ms
2025-11-20 14:36:57,744 | PID=3871904 | idx=266127 | STEP=zarr_file_1 | open=6.6ms | read=59.2ms
2025-11-20 14:36:57,745 | PID=3871901 | idx=754746 | STEP=zarr_file_1 | open=4.2ms | read=43.9ms
2025-11-20 14:36:57,761 | PID=3871907 | idx=516955 | STEP=zarr_file_0 | open=3.5ms | read=45.8ms
2025-11-20 14:36:57,764 | PID=3871898 | idx=76 | STEP=zarr_file_1 | open=2.9ms | read=52.8ms
2025-11-20 14:36:57,771 | PID=3871910 | idx=59 | STEP=zarr_file_0 | open=3.8ms | read=51.3ms
2025-11-20 14:36:57,774 | PID=3871900 | idx=183258 | STEP=zarr_file_0 | open=3.5ms | read=39.7ms
2025-11-20 14:36:57,781 | PID=3871909 | idx=333945 | STEP=zarr_file_2 | open=3.2ms | read=40.6ms
2025-11-20 14:36:57,783 | PID=3871902 | idx=38729 | STEP=zarr_file_2 | open=3.6ms | read=46.3ms
2025-11-20 14:36:57,791 | PID=3871901 | idx=754746 | STEP=zarr_file_2 | open=2.9ms | read=43.3ms
2025-11-20 14:36:57,796 | PID=3871904 | idx=266127 | STEP=zarr_file_2 | open=3.5ms | read=48.5ms
2025-11-20 14:36:57,803 | PID=3871895 | idx=731137 | TOTAL=857.0ms | slices=0.1ms | zarr_io=732.2ms | stack=61.9ms | build=3.8ms | valid=25.4ms | postpro=33.6ms
2025-11-20 14:36:57,809 | PID=3871907 | idx=516955 | STEP=zarr_file_1 | open=3.3ms | read=44.1ms
2025-11-20 14:36:57,809 | PID=3871898 | idx=76 | STEP=zarr_file_2 | open=3.8ms | read=41.2ms
2025-11-20 14:36:57,817 | PID=3871910 | idx=59 | STEP=zarr_file_1 | open=3.4ms | read=42.4ms
2025-11-20 14:36:57,825 | PID=3871900 | idx=183258 | STEP=zarr_file_1 | open=3.0ms | read=47.7ms
2025-11-20 14:36:57,848 | PID=3871895 | idx=11 | STEP=zarr_file_0 | open=3.6ms | read=40.2ms
2025-11-20 14:36:57,854 | PID=3871907 | idx=516955 | STEP=zarr_file_2 | open=3.3ms | read=41.8ms
2025-11-20 14:36:57,857 | PID=3871903 | idx=746851 | STEP=zarr_file_0 | open=5.7ms | read=39.9ms
2025-11-20 14:36:57,867 | PID=3871910 | idx=59 | STEP=zarr_file_2 | open=3.5ms | read=45.5ms
2025-11-20 14:36:57,870 | PID=3871900 | idx=183258 | STEP=zarr_file_2 | open=3.0ms | read=42.2ms
2025-11-20 14:36:57,888 | PID=3871895 | idx=11 | STEP=zarr_file_1 | open=2.6ms | read=37.2ms
2025-11-20 14:36:57,901 | PID=3871903 | idx=746851 | STEP=zarr_file_1 | open=2.7ms | read=41.6ms
